"variable","gene_name","coef"
"(Intercept)",NA,-4.73325258026475
"ENSG00000099139","PCSK5",0.0459487775166481
"ENSG00000115590","IL1R2",-0.0546084453192792
"ENSG00000125538","IL1B",-0.0409296594369783
"ENSG00000126709","IFI6",0.452302266072682
"ENSG00000133316","WDR74",0.123930460405213
"ENSG00000147689","FAM83A",0.0041926111560858
"ENSG00000148926","ADM",-0.0986672895634945
"ENSG00000165949","IFI27",0.0836004679520887
"ENSG00000171401","KRT13",-0.00544257244311634
"ENSG00000188215","DCUN1D3",-0.0495653954676444
